Reporting_Date,Region,Field_Office_ID,Field_Office_Name,longitude,latitude,Slots,ACM,ITC,FRS,Total
12/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
12/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
12/31/2022,Korea,21,DAEGU,128.60145,35.87144,111,5,10,5,131
12/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
12/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
1/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
1/31/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
1/31/2023,Europe,10,GARMISCH,11.0955,47.4917,15,0,0,1,16
1/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
1/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
1/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
1/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
1/31/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
1/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
1/31/2023,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
1/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,89,4,0,1,94
1/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
1/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
1/31/2023,Japan,19,SASEBO,129.71511,33.17992,65,3,6,3,77
1/31/2023,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
1/31/2023,Japan,26,OKINAWA,127.68093,26.2124,341,17,24,13,395
1/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
1/31/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
1/31/2023,Korea,21,DAEGU,128.60145,35.87144,111,5,10,5,131
1/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
1/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
2/28/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
2/28/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
2/28/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
2/28/2023,Europe,31,ANSBACH,10.57194,49.30043,36,4,4,2,46
2/28/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
2/28/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
2/28/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
2/28/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
2/28/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
2/28/2023,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
2/28/2023,Europe,47,WIESBADEN,8.24334,50.06308,89,4,0,1,94
2/28/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
2/28/2023,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
2/28/2023,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
2/28/2023,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
2/28/2023,Japan,26,OKINAWA,127.68093,26.2124,335,17,24,13,389
2/28/2023,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
2/28/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
2/28/2023,Korea,21,DAEGU,128.60145,35.87144,111,8,6,5,130
2/28/2023,Korea,23,UIJEONGBU,127.03368,37.7381,68,4,0,0,72
2/28/2023,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
3/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
3/31/2023,Europe,4,VICENZA,11.53542,45.54548,71,5,5,3,84
3/31/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
3/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,4,4,2,46
3/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
3/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
3/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
3/31/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
3/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
3/31/2023,Europe,46,VILSECK,11.80622,49.61001,104,6,5,4,119
3/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,89,4,0,1,94
3/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
3/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
3/31/2023,Japan,19,SASEBO,129.71511,33.17992,70,3,6,3,82
3/31/2023,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
3/31/2023,Japan,26,OKINAWA,127.68093,26.2124,309,15,21,11,356
3/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,62,3,4,2,71
3/31/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
3/31/2023,Korea,21,DAEGU,128.60145,35.87144,111,5,0,5,121
3/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
3/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
4/30/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
4/30/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
4/30/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
4/30/2023,Europe,31,ANSBACH,10.57194,49.30043,2,2,0,2,6
4/30/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
4/30/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
4/30/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
4/30/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
4/30/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
4/30/2023,Europe,46,VILSECK,11.80622,49.61001,104,10,4,4,122
4/30/2023,Europe,47,WIESBADEN,8.24334,50.06308,91,4,0,1,96
4/30/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
4/30/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
4/30/2023,Japan,19,SASEBO,129.71511,33.17992,70,3,6,3,82
4/30/2023,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
4/30/2023,Japan,26,OKINAWA,127.68093,26.2124,308,15,21,11,355
4/30/2023,Japan,27,IWAKUNI,132.21885,34.16656,62,3,4,2,71
4/30/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
4/30/2023,Korea,21,DAEGU,128.60145,35.87144,111,5,0,2,118
4/30/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
4/30/2023,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,3,149
5/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
5/31/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
5/31/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
5/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,0,2,40
5/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
5/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
5/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
5/31/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
5/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
5/31/2023,Europe,46,VILSECK,11.80622,49.61001,104,9,4,4,121
5/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,91,4,0,1,96
5/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
5/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
5/31/2023,Japan,19,SASEBO,129.71511,33.17992,69,3,6,3,81
5/31/2023,Japan,22,ZAMA,139.40767,35.48859,146,8,10,8,172
5/31/2023,Japan,26,OKINAWA,127.68093,26.2124,308,15,21,11,355
5/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,62,3,4,2,71
5/31/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
5/31/2023,Korea,21,DAEGU,128.60145,35.87144,108,5,0,0,113
5/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
5/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,132,6,7,3,148
6/30/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
6/30/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
6/30/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
6/30/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,0,2,40
6/30/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
6/30/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
6/30/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
6/30/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
6/30/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
6/30/2023,Europe,46,VILSECK,11.80622,49.61001,104,9,4,4,121
6/30/2023,Europe,47,WIESBADEN,8.24334,50.06308,91,4,0,1,96
6/30/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
6/30/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
6/30/2023,Japan,19,SASEBO,129.71511,33.17992,69,3,6,3,81
6/30/2023,Japan,22,ZAMA,139.40767,35.48859,146,8,10,8,172
6/30/2023,Japan,26,OKINAWA,127.68093,26.2124,308,15,21,11,355
6/30/2023,Japan,27,IWAKUNI,132.21885,34.16656,62,3,4,2,71
6/30/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
6/30/2023,Korea,21,DAEGU,128.60145,35.87144,118,6,0,0,124
6/30/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
6/30/2023,Korea,24,PYONGTAEK,127.11294,36.99211,132,6,7,3,148
7/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
7/31/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
7/31/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,0,16
7/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,0,1,39
7/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
7/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
7/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
7/31/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
7/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
7/31/2023,Europe,46,VILSECK,11.80622,49.61001,104,9,4,4,121
7/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,91,4,0,1,96
7/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
7/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
7/31/2023,Japan,19,SASEBO,129.71511,33.17992,69,3,6,3,81
7/31/2023,Japan,22,ZAMA,139.40767,35.48859,149,8,10,8,175
7/31/2023,Japan,26,OKINAWA,127.68093,26.2124,308,15,21,11,355
7/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
7/31/2023,Korea,20,SEOUL,126.97797,37.56654,84,3,5,2,94
7/31/2023,Korea,21,DAEGU,128.60145,35.87144,118,6,0,0,124
7/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
7/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,132,6,7,3,148
8/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
8/31/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
8/31/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,0,16
8/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,0,1,39
8/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
8/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
8/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
8/31/2023,Europe,43,ROTA,-6.36298,36.62629,62,4,6,4,76
8/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
8/31/2023,Europe,46,VILSECK,11.80622,49.61001,111,9,4,4,128
8/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,91,4,0,1,96
8/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
8/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
8/31/2023,Japan,19,SASEBO,129.71511,33.17992,72,3,6,3,84
8/31/2023,Japan,22,ZAMA,139.40767,35.48859,138,7,9,7,161
8/31/2023,Japan,26,OKINAWA,127.68093,26.2124,308,15,21,11,355
8/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,64,3,4,2,73
8/31/2023,Korea,20,SEOUL,126.97797,37.56654,84,3,5,2,94
8/31/2023,Korea,21,DAEGU,128.60145,35.87144,103,5,0,0,108
8/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
8/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,134,6,7,3,150
9/30/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
9/30/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
9/30/2023,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
9/30/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,0,1,39
9/30/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
9/30/2023,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
9/30/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
9/30/2023,Europe,43,ROTA,-6.36298,36.62629,62,4,6,4,76
9/30/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
9/30/2023,Europe,46,VILSECK,11.80622,49.61001,108,9,4,4,125
9/30/2023,Europe,47,WIESBADEN,8.24334,50.06308,87,4,0,1,92
9/30/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
9/30/2023,Japan,18,YOKOSUKA,139.6722,35.28134,109,6,12,6,133
9/30/2023,Japan,19,SASEBO,129.71511,33.17992,72,3,6,3,84
9/30/2023,Japan,22,ZAMA,139.40767,35.48859,138,7,9,7,161
9/30/2023,Japan,26,OKINAWA,127.68093,26.2124,308,15,21,11,355
9/30/2023,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
9/30/2023,Korea,20,SEOUL,126.97797,37.56654,83,3,5,2,93
9/30/2023,Korea,21,DAEGU,128.60145,35.87144,103,5,0,0,108
9/30/2023,Korea,23,UIJEONGBU,127.03368,37.7381,77,4,0,0,81
9/30/2023,Korea,24,PYONGTAEK,127.11294,36.99211,135,6,7,3,151
10/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
10/31/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
10/31/2023,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
10/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,0,1,39
10/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
10/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
10/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
10/31/2023,Europe,43,ROTA,-6.36298,36.62629,62,4,6,4,76
10/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
10/31/2023,Europe,46,VILSECK,11.80622,49.61001,108,9,4,4,125
10/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,85,4,0,1,90
10/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
10/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
10/31/2023,Japan,19,SASEBO,129.71511,33.17992,72,3,6,3,84
10/31/2023,Japan,22,ZAMA,139.40767,35.48859,138,7,9,7,161
10/31/2023,Japan,26,OKINAWA,127.68093,26.2124,310,15,21,11,357
10/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
10/31/2023,Korea,20,SEOUL,126.97797,37.56654,84,3,5,2,94
10/31/2023,Korea,21,DAEGU,128.60145,35.87144,102,5,0,0,107
10/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
10/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,135,6,7,3,151
11/30/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,10,12,6,191
11/30/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
11/30/2023,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
11/30/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,0,1,39
11/30/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
11/30/2023,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
11/30/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
11/30/2023,Europe,43,ROTA,-6.36298,36.62629,64,4,6,4,78
11/30/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
11/30/2023,Europe,46,VILSECK,11.80622,49.61001,106,9,4,4,123
11/30/2023,Europe,47,WIESBADEN,8.24334,50.06308,85,4,0,1,90
11/30/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
11/30/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
11/30/2023,Japan,19,SASEBO,129.71511,33.17992,72,3,6,3,84
11/30/2023,Japan,22,ZAMA,139.40767,35.48859,138,7,9,7,161
11/30/2023,Japan,26,OKINAWA,127.68093,26.2124,310,15,21,11,357
11/30/2023,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
11/30/2023,Korea,20,SEOUL,126.97797,37.56654,84,3,5,2,94
11/30/2023,Korea,21,DAEGU,128.60145,35.87144,103,5,0,0,108
11/30/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
11/30/2023,Korea,24,PYONGTAEK,127.11294,36.99211,138,5,6,3,152
12/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,10,12,6,191
12/31/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
12/31/2023,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
12/31/2023,Europe,31,ANSBACH,10.57194,49.30043,32,2,0,1,35
12/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
12/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
12/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
12/31/2023,Europe,43,ROTA,-6.36298,36.62629,64,4,6,4,78
12/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
12/31/2023,Europe,46,VILSECK,11.80622,49.61001,106,9,4,4,123
12/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,82,4,0,1,87
12/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
12/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
12/31/2023,Japan,19,SASEBO,129.71511,33.17992,72,3,6,3,84
12/31/2023,Japan,22,ZANA,139.40767,35.48859,144,8,10,8,170
12/31/2023,Japan,26,OKINAWA,127.68093,26.2124,310,15,21,11,357
12/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,63,3,4,2,72
12/31/2023,Korea,20,SEOUL,126.97797,37.56654,84,3,5,2,94
12/31/2023,Korea,21,DAEGU,128.60145,35.87144,118,6,0,0,124
12/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
12/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,138,5,6,3,152
1/31/2024,Europe,2,KAISERSLAUTERN,7.74913,49.44007,165,10,12,6,193
1/31/2024,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
1/31/2024,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
1/31/2024,Europe,31,ANSBACH,10.57194,49.30043,32,2,0,1,35
1/31/2024,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
1/31/2024,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
1/31/2024,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
1/31/2024,Europe,43,ROTA,-6.36298,36.62629,62,4,6,4,76
1/31/2024,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
1/31/2024,Europe,46,VILSECK,11.80622,49.61001,106,9,4,4,123
1/31/2024,Europe,47,WIESBADEN,8.24334,50.06308,85,4,0,1,90
1/31/2024,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
1/31/2024,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
1/31/2024,Japan,19,SASEBO,129.71511,33.17992,72,3,6,3,84
1/31/2024,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
1/31/2024,Japan,26,OKINAWA,127.68093,26.2124,310,15,21,11,357
1/31/2024,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
1/31/2024,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
1/31/2024,Korea,21,DAEGU,128.60145,35.87144,118,6,0,0,124
1/31/2024,Korea,23,UIJEONGBU,127.03368,37.7381,72,4,0,0,76
1/31/2024,Korea,24,PYONGTAEK,127.11294,36.99211,141,5,6,3,155
2/29/2024,Europe,2,KAISERSLAUTERN,7.74913,49.44007,165,10,12,6,193
2/29/2024,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
2/29/2024,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
2/29/2024,Europe,31,ANSBACH,10.57194,49.30043,30,2,0,1,33
2/29/2024,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
2/29/2024,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
2/29/2024,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
2/29/2024,Europe,43,ROTA,-6.36298,36.62629,62,4,6,4,76
2/29/2024,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
2/29/2024,Europe,46,VILSECK,11.80622,49.61001,106,9,4,4,123
2/29/2024,Europe,47,WIESBADEN,8.24334,50.06308,72,4,0,1,77
2/29/2024,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
2/29/2024,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
2/29/2024,Japan,19,SASEBO,129.71511,33.17992,72,3,6,3,84
2/29/2024,Japan,22,ZAMA,139.40767,35.48859,145,8,10,8,171
2/29/2024,Japan,26,OKINAWA,127.68093,26.2124,311,15,21,11,358
2/29/2024,Japan,27,IWAKUNI,132.21885,34.16656,66,2,4,2,74
2/29/2024,Korea,20,SEOUL,126.97797,37.56654,91,3,5,2,101
2/29/2024,Korea,21,DAEGU,128.60145,35.87144,118,6,0,0,124
2/29/2024,Korea,23,UIJEONGBU,127.03368,37.7381,74,4,0,0,78
2/29/2024,Korea,24,PYONGTAEK,127.11294,36.99211,141,5,6,3,155
3/31/2024,Europe,2,KAISERSLAUTERN,7.74913,49.44007,165,10,12,6,193
3/31/2024,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
3/31/2024,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
3/31/2024,Europe,31,ANSBACH,10.57194,49.30043,30,2,0,1,33
3/31/2024,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
3/31/2024,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
3/31/2024,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
3/31/2024,Europe,43,ROTA,-6.36298,36.62629,62,4,6,4,76
3/31/2024,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
3/31/2024,Europe,46,VILSECK,11.80622,49.61001,106,9,4,4,123
3/31/2024,Europe,47,WIESBADEN,8.24334,50.06308,94,4,0,1,99
3/31/2024,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
3/31/2024,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
3/31/2024,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
3/31/2024,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
3/31/2024,Japan,26,OKINAWA,127.68093,26.2124,313,15,21,11,360
3/31/2024,Japan,27,IWAKUNI,132.21885,34.16656,64,4,4,2,74
3/31/2024,Korea,20,SEOUL,126.97797,37.56654,91,3,5,2,101
3/31/2024,Korea,21,DAEGU,128.60145,35.87144,118,6,0,0,124
3/31/2024,Korea,23,UIJEONGBU,127.03368,37.7381,74,4,0,0,78
3/31/2024,Korea,24,PYONGTAEK,127.11294,36.99211,141,5,6,3,155
4/30/2024,Europe,2,KAISERSLAUTERN,7.74913,49.44007,165,10,12,6,193
4/30/2024,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
4/30/2024,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
4/30/2024,Europe,31,ANSBACH,10.57194,49.30043,30,2,0,1,33
4/30/2024,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
4/30/2024,Europe,40,SIGONELLA,14.92222,37.40167,32,2,2,2,38
4/30/2024,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
4/30/2024,Europe,43,ROTA,-6.36298,36.62629,64,4,6,4,78
4/30/2024,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
4/30/2024,Europe,46,VILSECK,11.80622,49.61001,106,9,4,4,123
4/30/2024,Europe,47,WIESBADEN,8.24334,50.06308,94,4,0,1,99
4/30/2024,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
4/30/2024,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
4/30/2024,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
4/30/2024,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
4/30/2024,Japan,26,OKINAWA,127.68093,26.2124,312,15,21,11,359
4/30/2024,Japan,27,IWAKUNI,132.21885,34.16656,66,4,4,2,76
4/30/2024,Korea,20,SEOUL,126.97797,37.56654,85,3,5,2,95
4/30/2024,Korea,21,DAEGU,128.60145,35.87144,120,6,0,0,126
4/30/2024,Korea,23,UIJEONGBU,127.03368,37.7381,74,4,0,0,78
4/30/2024,Korea,24,PYONGTAEK,127.11294,36.99211,141,5,6,3,155
5/31/2024,Europe,2,KAISERSLAUTERN,7.74913,49.44007,165,10,12,6,193
5/31/2024,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
5/31/2024,Europe,10,GARMISCH,11.0955,47.4917,17,1,0,0,18
